company_id,company_name,canonical_name,tier,sector,hq_country,ats_platform,ats_platform_secondary,career_page_url,ats_board_slug,in_scope,created_at
1,Meta,meta,Tier1,FAANG,US,Greenhouse,,https://www.metacareers.com/jobs,,1,2026-03-09 07:11:32
2,Google,google,Tier1,FAANG,US,Other,,https://careers.google.com/jobs,,1,2026-03-09 07:11:32
3,Apple,apple,Tier1,FAANG,US,Other,,https://jobs.apple.com,,1,2026-03-09 07:11:32
4,Amazon,amazon,Tier1,FAANG,US,Other,,https://www.amazon.jobs,,1,2026-03-09 07:11:32
5,Netflix,netflix,Tier1,FAANG,US,Lever,,https://jobs.netflix.com,,1,2026-03-09 07:11:32
6,Microsoft,microsoft,Tier1,FAANG,US,Other,,https://careers.microsoft.com,,1,2026-03-09 07:11:32
7,Nvidia,nvidia,Tier1,FAANG,US,Other,,https://nvidia.wd5.myworkdayjobs.com,,1,2026-03-09 07:11:32
8,Tesla,tesla,Tier1,FAANG,US,Other,,https://www.tesla.com/careers,,1,2026-03-09 07:11:32
9,OpenAI,openai,Tier2,AI Lab,US,Greenhouse,,https://boards.greenhouse.io/openai,openai,1,2026-03-09 07:11:32
10,Anthropic,anthropic,Tier2,AI Lab,US,Lever,,https://jobs.lever.co/Anthropic,Anthropic,1,2026-03-09 07:11:32
11,Cohere,cohere,Tier2,AI Lab,US,Greenhouse,,https://boards.greenhouse.io/cohere,cohere,1,2026-03-09 07:11:32
12,Mistral AI,mistral_ai,Tier2,AI Lab,US,Lever,,https://jobs.lever.co/mistral,mistral,1,2026-03-09 07:11:32
13,Perplexity AI,perplexity_ai,Tier2,AI Lab,US,Greenhouse,,https://boards.greenhouse.io/perplexityai,perplexityai,1,2026-03-09 07:11:32
14,Character.ai,characterai,Tier2,AI Lab,US,Lever,,https://jobs.lever.co/character,character,1,2026-03-09 07:11:32
15,Scale AI,scale_ai,Tier2,AI Lab,US,Lever,,https://jobs.lever.co/scaleai,scaleai,1,2026-03-09 07:11:32
16,Inflection AI,inflection_ai,Tier2,AI Lab,US,Greenhouse,,https://boards.greenhouse.io/inflectionai,inflectionai,1,2026-03-09 07:11:32
17,Runway ML,runway_ml,Tier2,AI Lab,US,Lever,,https://jobs.lever.co/runwayml,runwayml,1,2026-03-09 07:11:32
18,Stability AI,stability_ai,Tier2,AI Lab,US,Greenhouse,,https://stability.ai/careers,,1,2026-03-09 07:11:32
19,Midjourney,midjourney,Tier2,AI Lab,US,Greenhouse,,https://boards.greenhouse.io/midjourney,midjourney,1,2026-03-09 07:11:32
20,Pika Labs,pika_labs,Tier2,AI Lab,US,Ashby,,https://jobs.ashbyhq.com/pika,,1,2026-03-09 07:11:32
21,Hugging Face,hugging_face,Tier2,AI Lab,US,Lever,,https://jobs.lever.co/huggingface,huggingface,1,2026-03-09 07:11:32
22,ElevenLabs,elevenlabs,Tier2,AI Lab,US,Greenhouse,,https://boards.greenhouse.io/elevenlabs,elevenlabs,1,2026-03-09 07:11:32
23,Luma AI,luma_ai,Tier2,AI Lab,US,Greenhouse,,https://boards.greenhouse.io/lumaai,lumaai,1,2026-03-09 07:11:32
24,Imbue,imbue,Tier2,AI Lab,US,Lever,,https://jobs.lever.co/imbue,imbue,1,2026-03-09 07:11:32
25,Together AI,together_ai,Tier2,AI Lab,US,Lever,,https://jobs.lever.co/together,together,1,2026-03-09 07:11:32
26,Fireworks AI,fireworks_ai,Tier2,AI Lab,US,Greenhouse,,https://boards.greenhouse.io/fireworksai,fireworksai,1,2026-03-09 07:11:32
27,AI21 Labs,ai21_labs,Tier2,AI Lab,US,Greenhouse,,https://boards.greenhouse.io/ai21labs,ai21labs,1,2026-03-09 07:11:32
28,Adept AI,adept_ai,Tier2,AI Lab,US,Greenhouse,,https://boards.greenhouse.io/adept,adept,1,2026-03-09 07:11:32
29,Sierra AI,sierra_ai,Tier2,AI Lab,US,Ashby,,https://jobs.ashbyhq.com/sierra,,1,2026-03-09 07:11:32
30,Glean,glean,Tier2,AI Lab,US,Greenhouse,,https://boards.greenhouse.io/glean,glean,1,2026-03-09 07:11:32
31,Stripe,stripe,Tier3,FinTech/Unicorn,US,Greenhouse,,https://stripe.com/jobs,,1,2026-03-09 07:11:32
32,Databricks,databricks,Tier3,Data/AI,US,Greenhouse,,https://boards.greenhouse.io/databricks,databricks,1,2026-03-09 07:11:32
33,Snowflake,snowflake,Tier3,Data/Cloud,US,Greenhouse,,https://boards.greenhouse.io/snowflake,snowflake,1,2026-03-09 07:11:32
34,Palantir,palantir,Tier3,Data/AI,US,Lever,,https://jobs.lever.co/palantir,palantir,1,2026-03-09 07:11:32
35,Ramp,ramp,Tier3,FinTech,US,Greenhouse,,https://boards.greenhouse.io/ramp,ramp,1,2026-03-09 07:11:32
36,Rippling,rippling,Tier3,HR Tech,US,Greenhouse,,https://www.rippling.com/careers,,1,2026-03-09 07:11:32
37,Brex,brex,Tier3,FinTech,US,Greenhouse,,https://boards.greenhouse.io/brex,brex,1,2026-03-09 07:11:32
38,Plaid,plaid,Tier3,FinTech,US,Lever,,https://jobs.lever.co/plaid,plaid,1,2026-03-09 07:11:32
39,Canva,canva,Tier3,Design,US,Greenhouse,,https://boards.greenhouse.io/canva,canva,1,2026-03-09 07:11:32
40,Figma,figma,Tier3,Design,US,Greenhouse,,https://boards.greenhouse.io/figma,figma,1,2026-03-09 07:11:32
41,Notion,notion,Tier3,Productivity,US,Greenhouse,,https://boards.greenhouse.io/notion,notion,1,2026-03-09 07:11:32
42,Airtable,airtable,Tier3,Productivity,US,Greenhouse,,https://boards.greenhouse.io/airtable,airtable,1,2026-03-09 07:11:32
43,Miro,miro,Tier3,Collaboration,US,Greenhouse,,https://boards.greenhouse.io/miro,miro,1,2026-03-09 07:11:32
44,Webflow,webflow,Tier3,No-code,US,Greenhouse,,https://boards.greenhouse.io/webflow,webflow,1,2026-03-09 07:11:32
45,Linear,linear,Tier3,Productivity,US,Ashby,,https://jobs.ashbyhq.com/linear,,1,2026-03-09 07:11:32
46,Retool,retool,Tier3,Dev Tools,US,Greenhouse,,https://boards.greenhouse.io/retool,retool,1,2026-03-09 07:11:32
47,Cursor,cursor,Tier3,AI Dev Tools,US,Ashby,,https://jobs.ashbyhq.com/anysphere,,1,2026-03-09 07:11:32
48,Salesforce,salesforce,Tier4,Enterprise SaaS,US,Other,,https://careers.salesforce.com,,1,2026-03-09 07:11:32
49,ServiceNow,servicenow,Tier4,Enterprise SaaS,US,Other,,https://careers.servicenow.com,,1,2026-03-09 07:11:32
50,Workday,workday,Tier4,HR Tech,US,Other,,https://workday.wd5.myworkdayjobs.com,,1,2026-03-09 07:11:32
51,Oracle,oracle,Tier4,Enterprise,US,Other,,https://www.oracle.com/careers,,1,2026-03-09 07:11:32
52,SAP,sap,Tier4,Enterprise,US,Other,,https://jobs.sap.com,,1,2026-03-09 07:11:32
53,HubSpot,hubspot,Tier4,Marketing SaaS,US,Greenhouse,,https://boards.greenhouse.io/hubspot,hubspot,1,2026-03-09 07:11:32
54,Zendesk,zendesk,Tier4,CX SaaS,US,Greenhouse,,https://boards.greenhouse.io/zendesk,zendesk,1,2026-03-09 07:11:32
55,Atlassian,atlassian,Tier4,Dev Tools,US,Greenhouse,,https://boards.greenhouse.io/atlassian,atlassian,1,2026-03-09 07:11:32
56,Twilio,twilio,Tier4,CPaaS,US,Greenhouse,,https://boards.greenhouse.io/twilio,twilio,1,2026-03-09 07:11:32
57,Okta,okta,Tier4,Identity,US,Greenhouse,,https://boards.greenhouse.io/okta,okta,1,2026-03-09 07:11:32
58,CrowdStrike,crowdstrike,Tier4,Cybersecurity,US,Other,,https://crowdstrike.wd5.myworkdayjobs.com,,1,2026-03-09 07:11:32
59,Palo Alto Networks,palo_alto_networks,Tier4,Cybersecurity,US,Other,,https://jobs.paloaltonetworks.com,,1,2026-03-09 07:11:32
60,Datadog,datadog,Tier4,Observability,US,Greenhouse,,https://boards.greenhouse.io/datadog,datadog,1,2026-03-09 07:11:32
61,Splunk,splunk,Tier4,Observability,US,Other,,https://jobs.jobvite.com/splunk,,1,2026-03-09 07:11:32
62,New Relic,new_relic,Tier4,Observability,US,Greenhouse,,https://boards.greenhouse.io/newrelic,newrelic,1,2026-03-09 07:11:32
63,HashiCorp,hashicorp,Tier4,Infrastructure,US,Greenhouse,,https://boards.greenhouse.io/hashicorp,hashicorp,1,2026-03-09 07:11:32
64,Airbnb,airbnb,Tier5,Marketplace,US,Greenhouse,,https://boards.greenhouse.io/airbnb,airbnb,1,2026-03-09 07:11:32
65,Uber,uber,Tier5,Rideshare,US,Greenhouse,,https://www.uber.com/us/en/careers,,1,2026-03-09 07:11:32
66,Lyft,lyft,Tier5,Rideshare,US,Greenhouse,,https://boards.greenhouse.io/lyft,lyft,1,2026-03-09 07:11:32
67,DoorDash,doordash,Tier5,Delivery,US,Greenhouse,,https://boards.greenhouse.io/doordash,doordash,1,2026-03-09 07:11:32
68,Instacart,instacart,Tier5,Delivery,US,Greenhouse,,https://boards.greenhouse.io/instacart,instacart,1,2026-03-09 07:11:32
69,Grubhub,grubhub,Tier5,Delivery,US,Greenhouse,,https://boards.greenhouse.io/grubhub,grubhub,1,2026-03-09 07:11:32
70,Etsy,etsy,Tier5,E-commerce,US,Greenhouse,,https://boards.greenhouse.io/etsy,etsy,1,2026-03-09 07:11:32
71,Shopify,shopify,Tier5,E-commerce,US,Other,,https://www.shopify.com/careers,,1,2026-03-09 07:11:32
72,Pinterest,pinterest,Tier5,Social/Visual,US,Greenhouse,,https://boards.greenhouse.io/pinterest,pinterest,1,2026-03-09 07:11:32
73,Snap,snap,Tier5,Social,US,Greenhouse,,https://boards.greenhouse.io/snap,snap,1,2026-03-09 07:11:32
74,X (Twitter),x_(twitter),Tier5,Social,US,Greenhouse,,https://boards.greenhouse.io/twitter,twitter,1,2026-03-09 07:11:32
75,Reddit,reddit,Tier5,Social,US,Greenhouse,,https://boards.greenhouse.io/reddit,reddit,1,2026-03-09 07:11:32
76,Discord,discord,Tier5,Communication,US,Greenhouse,,https://boards.greenhouse.io/discord,discord,1,2026-03-09 07:11:32
77,Roblox,roblox,Tier5,Gaming,US,Greenhouse,,https://boards.greenhouse.io/roblox,roblox,1,2026-03-09 07:11:32
78,Unity Technologies,unity_technologies,Tier5,Gaming,US,Greenhouse,,https://boards.greenhouse.io/unity,unity,1,2026-03-09 07:11:32
79,Epic Games,epic_games,Tier5,Gaming,US,Greenhouse,,https://boards.greenhouse.io/epicgames,epicgames,1,2026-03-09 07:11:32
80,Robinhood,robinhood,Tier6,FinTech,US,Greenhouse,,https://boards.greenhouse.io/robinhood,robinhood,1,2026-03-09 07:11:32
81,Coinbase,coinbase,Tier6,Crypto,US,Greenhouse,,https://boards.greenhouse.io/coinbase,coinbase,1,2026-03-09 07:11:32
82,Affirm,affirm,Tier6,FinTech,US,Greenhouse,,https://boards.greenhouse.io/affirm,affirm,1,2026-03-09 07:11:32
83,Klarna,klarna,Tier6,FinTech,US,Greenhouse,,https://boards.greenhouse.io/klarna,klarna,1,2026-03-09 07:11:32
84,Chime,chime,Tier6,FinTech,US,Greenhouse,,https://boards.greenhouse.io/chime,chime,1,2026-03-09 07:11:32
85,SoFi,sofi,Tier6,FinTech,US,Greenhouse,,https://boards.greenhouse.io/sofi,sofi,1,2026-03-09 07:11:32
86,PayPal,paypal,Tier6,FinTech,US,Other,,https://jobs.pypl.io,,1,2026-03-09 07:11:32
87,Block,block,Tier6,FinTech,US,Greenhouse,,https://boards.greenhouse.io/block,block,1,2026-03-09 07:11:32
88,Adyen,adyen,Tier6,FinTech,US,Greenhouse,,https://boards.greenhouse.io/adyen,adyen,1,2026-03-09 07:11:32
89,Marqeta,marqeta,Tier6,FinTech,US,Greenhouse,,https://boards.greenhouse.io/marqeta,marqeta,1,2026-03-09 07:11:32
90,Braintree,braintree,Tier6,FinTech,US,Other,,https://paypal.eightfold.ai/careers,,1,2026-03-09 07:11:32
91,Tempus AI,tempus_ai,Tier7,Health AI,US,Greenhouse,,https://boards.greenhouse.io/tempus,tempus,1,2026-03-09 07:11:32
92,Veeva Systems,veeva_systems,Tier7,Health SaaS,US,Greenhouse,,https://boards.greenhouse.io/veeva,veeva,1,2026-03-09 07:11:32
93,Flatiron Health,flatiron_health,Tier7,Health AI,US,Greenhouse,,https://boards.greenhouse.io/flatiron,flatiron,1,2026-03-09 07:11:32
94,Recursion Pharmaceuticals,recursion_pharmaceuticals,Tier7,BioTech AI,US,Greenhouse,,https://boards.greenhouse.io/recursionpharmaceuticals,recursionpharmaceuticals,1,2026-03-09 07:11:32
95,Guardant Health,guardant_health,Tier7,Health AI,US,Greenhouse,,https://boards.greenhouse.io/guardanthealth,guardanthealth,1,2026-03-09 07:11:32
96,Carbon Health,carbon_health,Tier7,Health AI,US,Greenhouse,,https://boards.greenhouse.io/carbonhealth,carbonhealth,1,2026-03-09 07:11:32
97,Fal.ai,falai,Tier8,AI Infrastructure,US,Ashby,,https://jobs.ashbyhq.com/fal,,1,2026-03-09 07:11:32
98,Baseten,baseten,Tier8,AI Infrastructure,US,Greenhouse,,https://boards.greenhouse.io/baseten,baseten,1,2026-03-09 07:11:32
99,Anyscale,anyscale,Tier8,AI Infrastructure,US,Greenhouse,,https://boards.greenhouse.io/anyscale,anyscale,1,2026-03-09 07:11:32
100,Modal Labs,modal_labs,Tier8,AI Infrastructure,US,Ashby,,https://jobs.ashbyhq.com/modal,,1,2026-03-09 07:11:32
101,Weights & Biases,weights_&_biases,Tier8,MLOps,US,Greenhouse,,https://boards.greenhouse.io/wandb,wandb,1,2026-03-09 07:11:32
102,Comet ML,comet_ml,Tier8,MLOps,US,Greenhouse,,https://boards.greenhouse.io/cometml,cometml,1,2026-03-09 07:11:32
103,Arize AI,arize_ai,Tier8,AI Observability,US,Greenhouse,,https://boards.greenhouse.io/arizeai,arizeai,1,2026-03-09 07:11:32
104,LangChain,langchain,Tier8,AI Dev Tools,US,Ashby,,https://jobs.ashbyhq.com/langchain,,1,2026-03-09 07:11:32
105,Verta AI,verta_ai,Tier8,MLOps,US,Greenhouse,,https://boards.greenhouse.io/verta,verta,1,2026-03-09 07:11:32
106,Galileo,galileo,Tier8,AI Evaluation,US,Greenhouse,,https://boards.greenhouse.io/galileo,galileo,1,2026-03-09 07:11:32
107,Moveworks,moveworks,Tier8,Enterprise AI,US,Greenhouse,,https://boards.greenhouse.io/moveworks,moveworks,1,2026-03-09 07:11:32
108,Writer,writer,Tier8,Enterprise AI,US,Greenhouse,,https://boards.greenhouse.io/writer,writer,1,2026-03-09 07:11:32
109,Harvey AI,harvey_ai,Tier8,Legal AI,US,Ashby,,https://jobs.ashbyhq.com/harvey,,1,2026-03-09 07:11:32
110,Dust,dust,Tier8,Enterprise AI,US,Ashby,,https://jobs.ashbyhq.com/dust,,1,2026-03-09 07:11:32
111,LinkedIn,linkedin,Tier9,Social/Professional,US,Other,,https://careers.linkedin.com,,1,2026-03-09 07:11:32
112,Spotify,spotify,Tier9,Media Tech,US,Greenhouse,,https://boards.greenhouse.io/spotify,spotify,1,2026-03-09 07:11:32
113,Zoom,zoom,Tier9,Communication,US,Greenhouse,,https://boards.greenhouse.io/zoom,zoom,1,2026-03-09 07:11:32
114,Dropbox,dropbox,Tier9,Cloud Storage,US,Greenhouse,,https://boards.greenhouse.io/dropbox,dropbox,1,2026-03-09 07:11:32
115,Box,box,Tier9,Cloud Storage,US,Greenhouse,,https://boards.greenhouse.io/boxinc,boxinc,1,2026-03-09 07:11:32
116,Asana,asana,Tier9,Productivity,US,Greenhouse,,https://boards.greenhouse.io/asana,asana,1,2026-03-09 07:11:32
117,Monday.com,mondaycom,Tier9,Productivity,US,Greenhouse,,https://boards.greenhouse.io/mondaydotcom,mondaydotcom,1,2026-03-09 07:11:32
118,Intercom,intercom,Tier9,CX SaaS,US,Greenhouse,,https://boards.greenhouse.io/intercom,intercom,1,2026-03-09 07:11:32
119,Amplitude,amplitude,Tier9,Analytics SaaS,US,Greenhouse,,https://boards.greenhouse.io/amplitude,amplitude,1,2026-03-09 07:11:32
120,Mixpanel,mixpanel,Tier9,Analytics SaaS,US,Greenhouse,,https://boards.greenhouse.io/mixpanel,mixpanel,1,2026-03-09 07:11:32
121,PostHog,posthog,Tier9,Analytics SaaS,US,Greenhouse,,https://boards.greenhouse.io/posthog,posthog,1,2026-03-09 07:11:32
122,dbt Labs,dbt_labs,Tier9,Data Tools,US,Greenhouse,,https://boards.greenhouse.io/dbtlabs,dbtlabs,1,2026-03-09 07:11:32
123,Hex,hex,Tier9,Data Tools,US,Greenhouse,,https://boards.greenhouse.io/hex,hex,1,2026-03-09 07:11:32
124,Looker,looker,Tier9,Analytics SaaS,US,Other,,https://careers.google.com,,1,2026-03-09 07:11:32
125,Thoughtspot,thoughtspot,Tier9,Analytics SaaS,US,Greenhouse,,https://boards.greenhouse.io/thoughtspot,thoughtspot,1,2026-03-09 07:11:32
126,Grammarly,grammarly,Tier10,AI Writing,US,Greenhouse,,https://boards.greenhouse.io/grammarly,grammarly,1,2026-03-09 07:11:32
127,Duolingo,duolingo,Tier10,EdTech AI,US,Greenhouse,,https://boards.greenhouse.io/duolingo,duolingo,1,2026-03-09 07:11:32
128,Quora,quora,Tier10,Content/AI,US,Greenhouse,,https://boards.greenhouse.io/quora,quora,1,2026-03-09 07:11:32
129,Substack,substack,Tier10,Media,US,Greenhouse,,https://boards.greenhouse.io/substack,substack,1,2026-03-09 07:11:32
130,Zapier,zapier,Tier10,Automation,US,Greenhouse,,https://boards.greenhouse.io/zapier,zapier,1,2026-03-09 07:11:32
131,Clay,clay,Tier10,Sales AI,US,Ashby,,https://jobs.ashbyhq.com/clay,,1,2026-03-09 07:11:32
132,Apollo.io,apolloio,Tier10,Sales AI,US,Greenhouse,,https://boards.greenhouse.io/apolloio,apolloio,1,2026-03-09 07:11:32
133,Outreach,outreach,Tier10,Sales AI,US,Greenhouse,,https://boards.greenhouse.io/outreach,outreach,1,2026-03-09 07:11:32
134,Gong,gong,Tier10,Revenue AI,US,Greenhouse,,https://boards.greenhouse.io/gong,gong,1,2026-03-09 07:11:32
135,Salesloft,salesloft,Tier10,Sales AI,US,Greenhouse,,https://boards.greenhouse.io/salesloft,salesloft,1,2026-03-09 07:11:32
136,Drift,drift,Tier10,Conversational AI,US,Greenhouse,,https://boards.greenhouse.io/drift,drift,1,2026-03-09 07:11:32
137,Conversica,conversica,Tier10,Conversational AI,US,Greenhouse,,https://boards.greenhouse.io/conversica,conversica,1,2026-03-09 07:11:32
138,Guru,guru,Tier10,Knowledge AI,US,Greenhouse,,https://boards.greenhouse.io/guru,guru,1,2026-03-09 07:11:32
139,Notion AI,notion_ai,Tier10,AI Productivity,US,Greenhouse,,https://boards.greenhouse.io/notion,notion,1,2026-03-09 07:11:32
140,Coda,coda,Tier10,Productivity,US,Greenhouse,,https://boards.greenhouse.io/coda,coda,1,2026-03-09 07:11:32
141,ClickUp,clickup,Tier10,Productivity,US,Greenhouse,,https://boards.greenhouse.io/clickup,clickup,1,2026-03-09 07:11:32
142,Slack,slack,Tier10,Communication,US,Other,,https://salesforce.wd1.myworkdayjobs.com,,1,2026-03-09 07:11:32
143,Figma AI,figma_ai,Tier10,Design AI,US,Greenhouse,,https://boards.greenhouse.io/figma,figma,1,2026-03-09 07:11:32
144,Canva AI,canva_ai,Tier10,Design AI,US,Greenhouse,,https://boards.greenhouse.io/canva,canva,1,2026-03-09 07:11:32
145,Loom,loom,Tier10,Video AI,US,Greenhouse,,https://boards.greenhouse.io/loom,loom,1,2026-03-09 07:11:32
146,Otter.ai,otterai,Tier10,AI Transcription,US,Greenhouse,,https://boards.greenhouse.io/otter,otter,1,2026-03-09 07:11:32
147,Fireflies.ai,firefliesai,Tier10,AI Meeting,US,Other,,https://fireflies.ai/careers,,1,2026-03-09 07:11:32
148,Tome,tome,Tier10,AI Presentation,US,Greenhouse,,https://boards.greenhouse.io/tome,tome,1,2026-03-09 07:11:32
149,Perplexity Pro,perplexity_pro,Tier10,AI Search,US,Greenhouse,,https://boards.greenhouse.io/perplexityai,perplexityai,1,2026-03-09 07:11:32
150,You.com,youcom,Tier10,AI Search,US,Greenhouse,,https://boards.greenhouse.io/youcom,youcom,1,2026-03-09 07:11:32
151,Poe,poe,Tier10,AI Platform,US,Greenhouse,,https://boards.greenhouse.io/quora,quora,1,2026-03-09 07:11:32
152,Replicate,replicate,Tier10,AI Infrastructure,US,Ashby,,https://jobs.ashbyhq.com/replicate,,1,2026-03-09 07:11:32
153,Weights & Biases II,weights_&_biases_ii,Tier10,AI Tools,US,Greenhouse,,https://boards.greenhouse.io/wandb,wandb,1,2026-03-09 07:11:32
154,Clearbit,clearbit,Tier10,Data/AI,US,Greenhouse,,https://boards.greenhouse.io/clearbit,clearbit,1,2026-03-09 07:11:32
155,Lusha,lusha,Tier10,Sales AI,US,Greenhouse,,https://boards.greenhouse.io/lusha,lusha,1,2026-03-09 07:11:32
156,ZoomInfo,zoominfo,Tier10,Sales AI,US,Greenhouse,,https://boards.greenhouse.io/zoominfo,zoominfo,1,2026-03-09 07:11:32
157,Demandbase,demandbase,Tier10,Marketing AI,US,Greenhouse,,https://boards.greenhouse.io/demandbase,demandbase,1,2026-03-09 07:11:32
158,6sense,6sense,Tier10,Revenue AI,US,Greenhouse,,https://boards.greenhouse.io/6sense,6sense,1,2026-03-09 07:11:32
159,Chorus.ai,chorusai,Tier10,Revenue AI,US,Greenhouse,,https://boards.greenhouse.io/chorusai,chorusai,1,2026-03-09 07:11:32
160,Clari,clari,Tier10,Revenue AI,US,Greenhouse,,https://boards.greenhouse.io/clari,clari,1,2026-03-09 07:11:32
161,Highspot,highspot,Tier10,Sales Enablement,US,Greenhouse,,https://boards.greenhouse.io/highspot,highspot,1,2026-03-09 07:11:32
162,Seismic,seismic,Tier10,Sales Enablement,US,Greenhouse,,https://boards.greenhouse.io/seismic,seismic,1,2026-03-09 07:11:32
163,UiPath,uipath,Tier10,RPA/AI,US,Greenhouse,,https://boards.greenhouse.io/uipath,uipath,1,2026-03-09 07:11:32
164,C3.ai,c3ai,Tier10,Enterprise AI,US,Greenhouse,,https://boards.greenhouse.io/c3ai,c3ai,1,2026-03-09 07:11:32
165,DataRobot,datarobot,Tier10,AutoML AI,US,Greenhouse,,https://boards.greenhouse.io/datarobot,datarobot,1,2026-03-09 07:11:32
166,Automation Anywhere,automation_anywhere,Tier10,RPA/AI,US,Greenhouse,,https://boards.greenhouse.io/automationanywhere,automationanywhere,1,2026-03-09 07:11:32
167,Samsara,samsara,Tier10,IoT/AI,US,Greenhouse,,https://boards.greenhouse.io/samsara,samsara,1,2026-03-09 07:11:32
168,ServiceTitan,servicetitan,Tier10,Field Service AI,US,Greenhouse,,https://boards.greenhouse.io/servicetitan,servicetitan,1,2026-03-09 07:11:32
169,FullStory,fullstory,Tier10,Digital Analytics,US,Greenhouse,,https://boards.greenhouse.io/fullstory,fullstory,1,2026-03-09 07:11:32
170,Heap Analytics,heap_analytics,Tier10,Product Analytics,US,Greenhouse,,https://boards.greenhouse.io/heap,heap,1,2026-03-09 07:11:32
171,Pendo,pendo,Tier10,Product Analytics AI,US,Greenhouse,,https://boards.greenhouse.io/pendo,pendo,1,2026-03-09 07:11:32
172,Contentsquare,contentsquare,Tier10,Digital Analytics,US,Greenhouse,,https://boards.greenhouse.io/contentsquare,contentsquare,1,2026-03-09 07:11:32
173,Quantum Metric,quantum_metric,Tier10,Analytics AI,US,Greenhouse,,https://boards.greenhouse.io/quantummetric,quantummetric,1,2026-03-09 07:11:32
174,UserTesting,usertesting,Tier10,UX Research AI,US,Greenhouse,,https://boards.greenhouse.io/usertesting,usertesting,1,2026-03-09 07:11:32
175,Qualtrics,qualtrics,Tier10,Experience AI,US,Other,,https://www.qualtrics.com/careers,,1,2026-03-09 07:11:32
176,Medallia,medallia,Tier10,Experience AI,US,Greenhouse,,https://boards.greenhouse.io/medallia,medallia,1,2026-03-09 07:11:32
177,Fivetran,fivetran,Tier10,Data Integration,US,Greenhouse,,https://boards.greenhouse.io/fivetran,fivetran,1,2026-03-09 07:11:32
178,Airbyte,airbyte,Tier10,Data Integration,US,Greenhouse,,https://boards.greenhouse.io/airbyte,airbyte,1,2026-03-09 07:11:32
179,Astronomer,astronomer,Tier10,Data Orchestration,US,Greenhouse,,https://boards.greenhouse.io/astronomer,astronomer,1,2026-03-09 07:11:32
180,Monte Carlo Data,monte_carlo_data,Tier10,Data Observability,US,Greenhouse,,https://boards.greenhouse.io/montecarlodatamonitoring,montecarlodatamonitoring,1,2026-03-09 07:11:32
181,Starburst Data,starburst_data,Tier10,Data Query,US,Greenhouse,,https://boards.greenhouse.io/starburst,starburst,1,2026-03-09 07:11:32
182,Hightouch,hightouch,Tier10,Reverse ETL,US,Greenhouse,,https://boards.greenhouse.io/hightouch,hightouch,1,2026-03-09 07:11:32
183,Census Analytics,census_analytics,Tier10,Reverse ETL,US,Greenhouse,,https://boards.greenhouse.io/census,census,1,2026-03-09 07:11:32
184,Wiz,wiz,Tier10,Cloud Security AI,US,Greenhouse,,https://boards.greenhouse.io/wiz,wiz,1,2026-03-09 07:11:32
185,Lacework,lacework,Tier10,Cloud Security AI,US,Greenhouse,,https://boards.greenhouse.io/lacework,lacework,1,2026-03-09 07:11:32
186,Vanta,vanta,Tier10,Compliance AI,US,Greenhouse,,https://boards.greenhouse.io/vanta,vanta,1,2026-03-09 07:11:32
187,Drata,drata,Tier10,Compliance AI,US,Greenhouse,,https://boards.greenhouse.io/drata,drata,1,2026-03-09 07:11:32
188,Lattice,lattice,Tier10,People Analytics AI,US,Greenhouse,,https://boards.greenhouse.io/lattice,lattice,1,2026-03-09 07:11:32
189,Culture Amp,culture_amp,Tier10,People Analytics,US,Greenhouse,,https://boards.greenhouse.io/cultureamp,cultureamp,1,2026-03-09 07:11:32
190,Leapsome,leapsome,Tier10,HR AI,US,Greenhouse,,https://boards.greenhouse.io/leapsome,leapsome,1,2026-03-09 07:11:32
191,Navan,navan,Tier10,Travel/Expense AI,US,Greenhouse,,https://boards.greenhouse.io/navan,navan,1,2026-03-09 07:11:32
192,Mercury,mercury,Tier10,FinTech,US,Greenhouse,,https://boards.greenhouse.io/mercury,mercury,1,2026-03-09 07:11:32
193,Modern Treasury,modern_treasury,Tier10,Financial Ops AI,US,Greenhouse,,https://boards.greenhouse.io/moderntreasury,moderntreasury,1,2026-03-09 07:11:32
194,Viz.ai,vizai,Tier10,Clinical AI,US,Greenhouse,,https://boards.greenhouse.io/vizai,vizai,1,2026-03-09 07:11:32
195,Innovaccer,innovaccer,Tier10,Health Data AI,US,Greenhouse,,https://boards.greenhouse.io/innovaccer,innovaccer,1,2026-03-09 07:11:32
196,Aidoc,aidoc,Tier10,Medical Imaging AI,US,Greenhouse,,https://boards.greenhouse.io/aidoc,aidoc,1,2026-03-09 07:11:32
197,Sprinklr,sprinklr,Tier10,CX AI Platform,US,Greenhouse,,https://boards.greenhouse.io/sprinklr,sprinklr,1,2026-03-09 07:11:32
198,Productboard,productboard,Tier10,Product Intelligence,US,Greenhouse,,https://boards.greenhouse.io/productboard,productboard,1,2026-03-09 07:11:32
199,Benchling,benchling,Tier10,Lab AI,US,Greenhouse,,https://boards.greenhouse.io/benchling,benchling,1,2026-03-09 07:11:32
200,Sigma Computing,sigma_computing,Tier10,Analytics AI,US,Greenhouse,,https://boards.greenhouse.io/sigmacomputing,sigmacomputing,1,2026-03-09 07:11:32
